,RECIPE_ID,RECIPE_NM_KO,SUMRY,COOKING_TIME,QNT,LEVEL_NM,IMG_URL
544,1489134,깻잎전,동그랑땡만으로 식상하다면 향긋한 깻잎전입니다.,30분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/49b69852ebc53f9fce412ebd1a507a2d.jpg
545,846866,녹두빈대떡,비가 올 때 생각나는 고소한 녹두빈대떡입니다.,2시간이상,4인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/c4bd65b20d2c7c842014d159fa0a178f.jpg
546,526063,동태전,명절때면 꼬옥 빠지지 않고 만드는게 바로 동태전이라지요,,,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/09/87fea5e69cbd940904c38481932d13a3.jpg
547,923013,두부전,밥새우를 넣고 두부를 지져보았더니요. 구수하니 맛도 좋고 당근처럼 안익어서 걱정할 필요도 없더라구요. 건새우를 싫어하는 아이들도 이렇게 해주면 아마 감쪽같이 모르고 먹을껄요? 물론 영양도 만점이고요.,15분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/05/8ea2ff44294e6fa0cbab61c01705a5d9.jpg
548,1655558,미나리전,간단하게 만드는 향긋한 미나리전입니다.,30분이내,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/fd2fc853fed71e7fb1bf52b3a2f609bf.jpg
549,1869008,배추전,고소하고 담백한 배추전입니다.,15분이내,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/30/09aa7741b8955c569851ddd29698f30b.jpg
550,6543367,버섯전,버섯에 계란만 입혀서 잘 구워 맛나게 먹어주면 되는 아주 간단한 요리,,,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/06/b41da66fabec0bd80593ba887218510f1.jpg
551,1457086,야채전,부드럽고 담백한 생선살 야채 전입니다.,30분이내,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/29/20b665be0d17e37a18300761d5c041ca.jpg
552,1393131,호박부침개,오징어와 새우가 쏙쏙 호박 부침개입니다.,30분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/7fe11da99efe3e148d09d3a58bcf8ada.jpg
553,6881889,가자미식해,긴자미 식해는 잘 숙성 시키면 쫀득한 육질과 무우의 시원한 맛이 좁쌀과 잘 어우러져 겨우내 맛나게 먹을 수 있는 가자미 식해입니다,2시간이상,6인분이상,고급,https://recipe1.ezmember.co.kr/cache/recipe/2017/11/23/8b1e33f46d05ebc2f015de99f3b44e071.jpg
554,1584960,양념게장,밥도둑~~ 양념게장~소개해요~,90분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/6c220c3a064602b93b932683e27750f9.jpg
555,4302770,오징어젓,오징어젓 직접 싱싱하게 발효시켜 드셔 보세요.,2시간이상,6인분이상,중급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/9ee791a3be7db6c216249637f98c624f.jpg
556,6881690,건갈치조림,밑반찬으로 좋은 건갈치조림 쫀득함에 매료되는 반찬입니다,30분이내,6인분이상,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/22/32c02a9ebdf9e0cb3a57c615c917c53c1.jpg
557,1773426,꽁치조림,계절에 맞는 좋은 제철 재료는 다른 철에 먹는것보다 그 영양소가 대체로 3배가 넘을 만큼 성분의 차이가 있다고 합니다... 겨울엔 꽁치가 제맛이지요...냉동이나 통조림꽁치가 아닌 생생생! 꽁치로 무우조림을 해 먹어보세요... 영양만점...아이들 밥반찬...아빠의 술안주에도 그만이지요...,60분이내,3인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/5357ca5ccff388a4e11fdceca828929e.jpg
558,1289620,달걀장조림,짭쪼름하고 부드러운 밥도둑 계란장조림입니다.,60분이내,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/7cb87332cffc134964721c78875f7bbe.jpg
559,923769,닭조림,세종류에 고기 부위별루 돌려 먹다가 실증이 나믄 종종 만들어 먹는 닭조림 소개 해 드릴께요... 손님초대에두 좋구요...매운거 같지만 전혀 맵지 않아 아이들도 잘 먹구... 간식으로나 밥반찬으로나 안주로나 손색없어요~,60분이내,4인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/09/41d81adc176092f74cf90a143ae777bc.jpg
560,1823140,돼지고기메추리알장조림,한번 만들어 놓으면 몇끼니는 든든하게 먹을 수 있는 장조림~,2시간이내,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/78aaa801d13d0c4e53d49f2a2b11f1f2.jpg
561,1011171,돼지고기장조림,짜지않고  여러 조림양념이 들어가서인지 냄새도 안나고 맛있는 돼지고기 장조림입니다.,90분이내,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/15/8925c1daf82aa33293ddf741bbc62740.jpg
562,1755101,땅콩조림,고소한 땅콩과 짭쪼름하면서 달달한 조청소스가 어울려 밥한공기 뚝딱~ 은근 밥도둑이랍니당~ 후라이팬을 쓰지 않고 그릇에 넣은채로 조리하니까 설거지도 안나오고 넘 간편하네요.,5분이내,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/07/786cb7adaf156879c50eecae59e644a2.jpg
563,6839925,마늘쫑조림,알싸한 마늘쫑을 더 맛있게 먹기 위해 간장양념에 푹~졸여봤는데요.. 부드럽고 쫀득한 맛이 아주 일품인 반찬이 되었습니다. 어른들도~ 아이들도~ 누구나 다 잘먹는 반찬  이렇게 만들어보세요^^,30분이내,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/12/15/9db266eff31c37866d3bb0dc9ea5420b1.jpg
564,922197,메추리알장조림,입맛 없을 때 입맛을 살려주는 짭쪼름한 메추리알 장조림입니다.,60분이내,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/09/f4636e16c7ee2481ebb45e4d74dae4d7.jpg
565,3988731,멸치조림,촉촉 달콤해서 한없이 집어먹게되는 멸치조림,,,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/54bb1a468203f0aef42da0dba8d3bd491.jpg
566,940491,무조림,무가 제철인 요즘은 무가 주재료가 되서 만들어 먹는 요리들을 많이해서 먹어야 해요. 그래서 만들어본 무조림 일부러 생선조림을 할때도 생선 보다는 무를 더 좋아라 하는데  실컷 무나 먹어보자 하고 만들어 보았어요.,60분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/3e00ae2c9c01afd17f8045bd05bcb1ca.jpg
567,1749047,미트볼조림,고기는 잘 먹지만 야채를 잘 먹지 않는 아이들을 위해서는 이렇게 고기를 다져서 야채를 안에 꽁꽁 숨겨서 먹이면 최고 좋지요. 아이들이 좋아하는 케첩소스로 조려서 더욱 맛있고  아이들이 좋아라 한답니다. 방학동안 아이들 반찬으로  또는 간식으로 만들어 주면 제격이겠지요.,60분이내,4인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/905a63b6d6d9d799ea99e6ca0be5d45e.jpg
568,1846356,버섯조림,밥에 올리고 먹어주면~ 다른 반찬이 필요없지요. ,30분이내,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/14/1c603f3683d43488a9636746333e13bd.jpg
569,2395562,병어조림,병어로 만드는 맛있는 병어조림 소개합니다.,30분이내,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/27/262cbf9fa06a4d5011d5799ed684dfc2.jpg
570,1047221,삼치조림,저녁에 조림을 만들어 온 식구 맛있게 먹었습니다. 고등어도 맛나지만 삼치는 고등어보다 살이 더 부드러워서 더 맛나요.,30분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/09/ea08dd10f1fd2775ffe81cba75a365cd.jpg
571,2509789,쇠고기메추리알장조림,든든한 밑반찬 쇠고기 메추리알 장조림입니다.,60분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/28/4cb207438dda859e02a1f47e521446b9.jpg
572,1009580,양미리조림,짭짤해서 밥과 함께 드시면 밥 한그릇 뚝딱. 밥도룩 양미리조림입니다.,60분이내,5인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/10/3ff950adccc901d81567453b489a88a5.jpg
573,1700193,어묵조림,짭쪼름하고 달달한 어묵조림입니다~,15분이내,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/134624ab67139099b1e612e21ee504bc.jpg
574,1794700,오징어조림,물오징어로 간장조림 해 봤네요. 보통 마른 오징어를 많이 쓰시는데 물오징어가 훨씬 먹기 좋은거 같아요~,30분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/18/487bc00fbe5e6bd9daa7a6af12492558.jpg
575,1259438,오징어채조림,오징어채를 부드럽게 매콤하게 먹어보기 볶는것 보다는 바글바글 조려주면 부드럽고 촉촉해서 더 맛있는 밑반찬.볶지 말고 쪼려보세욤.,15분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/10/700010f9fd06d581215fce8e16f5f002.jpg
576,1845698,쥐포조림,매콤  달콤  짭짤한 쥐포조림. 크기는 작아도 쫄깃하니 씹는 맛도 좋구요. 마요네즈를 넣어서 고소하기도 하답니다.,10분이내,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/24/3527cf1348e9897a309bcd5b3bb6020e.jpg
577,1622670,콩조림,검은콩이 폐경기 증후군  골다공증  피부트러블  고혈압이나 부인병등에 좋다는 기사를 읽고 그때부터 검은콩을 자주 먹으려고 노력하는 요즈음입니다.,60분이내,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/344baf553cf9e69b0037d6c5a59c1a16.jpg
578,1138149,가자미조림,남은 국물에 밥까지 비벼먹으면 끝장인 가자미조림입니다~,30분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/14/512d31f2e3a7b26a2435eb9e51aa9b6d.jpg
579,6859078,고추조림,엄마네 텃밭 고추대 뽑으면서 보내주신 막물 고추로 짭짜롬한 고추 간장조림 했어요,30분이내,6인분이상,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/24/c92ef110e7b368d5b2b66e06c4c06b411.jpg
580,6863142,동태조림,요즘 맛있는 동태와 고니를 넣고 같이 조렸어요  동태에 고니를 넣고 조리니 더 맛있네요  탕보다도 조림을 더 좋아해서 인지 참 맛있게  먹은거 같아요  탕이아니라 좀 낯설을진 몰라도  별미로 이렇게 조려드시는것도 추천드려요^^,30분이내,4인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/27/7dddf9ae37267d2ed3f0830c4abb38491.jpg
581,6886604,북어조림,탄수화물을 부르는 맛!  밥도둑 북어조림♥  세상의 모든 레시피 만개의레시피,30분이내,2인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2018/04/03/f980ed1595374689fd070ce6353a53291.png
582,4354858,소고기메추리알장조림,밥한그릇 뚝딱 밥도둑 밑반찬 장조림입니다.,60분이내,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/40fa9efeb3ccd7b8c5277de4ac3398a2.jpg
583,2013424,조기조림,칼칼한 조기조림을 소개합니다~!,30분이내,1인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/30/f2585582ad26a8111fc4b23265c91369.jpg
584,6832152,곤약감자조림,남편이 좋아하는 감자조림에 다이어트하는 제가 먹어야 할 곤약의 만남.,30분이내,4인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/17/38321f1a4763e5040d7f9a5466fa65a81.jpg
585,1616928,닭죽,계절의 별식 보양닭죽을 소개합니다. 기운이 저절로 떨어지는 여름철 보양식으로 거뜬하게 한 끼를 해결할 수 있는 우리의 전통적인 음식인 보양닭죽. 보양닭죽은 특히 수험생들에게 그 진가를 발휘합니다. 스트레스 해소와 긴장 완화  그리고 식은 땀을 줄여주고 원기를 복돋아 주며 숙면에도 도움을 준답니다. 늦은 밤 열공하는 수험생 아이들에게 간식으로 주어도 다이어트 효능까지 겸비하니  말 그대로 멋진 보양닭죽인 듯 합니다.,2시간이내,2인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/16/eeb027a7e8197e63fcbbaa17f7ad117a.jpg
586,6870422,쇠고기죽,요양병원에서 생활하시는 시어머님 자주 찾아뵙지 못하지만  지난주 남편과 함께 다녀오면서 끓여간 쇠고기 깨 죽입니다.,30분이내,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/ddb489620bf6bcd5dd68684930abb3e71.jpg
587,1812735,양송이스프,담백하고 우유가 들어간 양송이 스프~ 이렇게 만든 양송이 스프는 ~ 이유식으로도 활용이 가능합니다.,30분이내,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/18/4dc2ce5b575938b50e981502d8f9851e.jpg
588,6861703,채소죽,소설에 흰 눈이 내리고 찬바람이 불어 갑자기 추워진 탓에 가까이에는 감기 환자가 많습니다. 이렇게 입맛 없을 때  후다닥 바쁘게 돌아가는 아침  찬밥으로 간단하게 만들어 먹을 수 있는 영양 가득한 채소 죽입니다.,15분이내,1인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/43dffef074fec8ec1a118c2c58bc8be61.jpg
589,6731426,팥죽,오늘은 조청을 넣고 홈메이드 스타일의 매력적인 팥죽 만드는법 레시피로 여러분과 함께 하려고 합니다. 특히 귀한 조청이 들어가서 풍미 좋은 고급스러운 단맛을 내 주더라구요. 팥과 조청 및 설탕외에 다른 어떤 첨가제도 들어가지 않은 진짜 건강한 단팥죽! 집에서 즐기니 더욱 맛이 좋아요~,60분이내,1인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/27/7cdeee3e161a8e369b0f3dd4d04fe8641.jpg
590,6835881,뿌팟퐁커리,뿌팟퐁커리가 너무 먹고 싶어서  집에서 만들어먹었는데 그맛이 나는걸요!?? 이제 가끔 생각날때마다 집에서 해먹으려구요! 아이 있는 집은 고추만 빼고 만드시면 될것 같아용~^^,60분이내,3인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/09/ffd0e9d503c2804d6f33eb470c5bcdf71.jpg
591,6796562,게살죽,후다닥 이유식 게살죽 입니다.,30분이내,1인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/27/134653cfa88dbb5a15e2a088f7557ac01.jpg
592,6873741,깨죽,혼자 사는 남자친구가 갑자기 장염에 걸렸어요 ㅠㅠ 약을 먹어야하는데 입맛도 까다로운 남자친구가 사서먹는죽도 싫어하고 홀로 지내다보니 늘 잡곡햇반만 먹으니... 죽을 어떻게 끓여주지 하다가 급하게 집에 돌아다니는 재료를 뒤적거리다 발견한 고마운 찹쌀로 휘리릭 초스피드로 찹쌀깨죽을 하게되었네요! 혼자사시는분들도 집에서 간단히 할수있고 맛도 좋은  찹쌀깨죽을 함께 공유하고싶어 올리게되었어요!,30분이내,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2017/07/29/f66a67d7dad4526d2991d9696ea526ec1.jpg
593,6841825,소고기버섯죽,아이들 이유식으로도 좋은 영양만점 소고기버섯죽이예요^^,60분이내,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2016/01/19/943f4d26ff8fa41533b2392fe191ad841.jpg
594,841542,갈치찌개,갈치찌개맛의 생명은 바로 갈치의 신선도에 있는것 같아요. 싱싱한 생물이면 더 좋고 없으면 냉동이라도 싱싱한 상태에서 하얀 은비늘을 깨끗히 제거하고 여러가지 야채들과 함께 끓이면 정말 맛있지요. 그럼 지금부터 끓여볼까요?,30분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/07/580ebc5a8aa7e96949092f0c4a38808d.jpg
595,6837447,김치전골,날씨가 추워지니 칼칼한 요리가 생각나는 요즘~ 주말에 만들었던 김치전골 만드는법 레시피를 소개해드릴게요~^^ 울 신랑님이 맛있다고 모처럼 칭찬해준 메뉴랍니다♪ 특별한 요리는 아니지만  가끔 김치와 돼지고기가 듬뿍 들어간 전골요리가 생각날때에 만들어 드시면 맛있는 음식이에요.,30분이내,3인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/11/27/88631fb7d3b463a9b6abf5c7bbb251191.jpg
596,922771,꽃게탕,11월 정도 되면 생각나는 꽃게탕  새우도 같이 나오는 철이라 함께 넣고 끓이면 그 맛이 끝내주죠.,30분이내,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/15/1b67113e5a492dbec0d20ed8e84c5223.jpg
597,6863044,내장탕,전 고기는 안좋아하면서도 내장은 좋아해요  그래서 어릴때 아버지가 좋아하셔서 잘 드신  내장탕을 엄마가 끓이시는 방법대로 만들었어요  흔히 먹는 내장탕처럼 매운맛이 아닌 시원한  갈비탕처럼 맑게 끓이셨죠  저도 어릴때부터 이렇게 끓이는게 입맛에 맞아  얼큰한 내장탕보다 더 맛있어서 가끔  끓여먹게 되네요  깔끔하고 시원한 맛에 내장탕~ 든든하니 맛있겠죠^^,2시간이상,6인분이상,중급,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/23/f397ff83d397d9c47dea3231ec551e381.jpg
598,700885,닭볶음탕,후다닥 만드는 매콤한 닭볶음탕입니다.,60분이내,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/09/1cd6cda1060e41895c84e732bd3df1d7.jpg
